truck_id,month,trips_completed,total_miles,total_revenue,average_mpg,maintenance_events,maintenance_cost,downtime_hours,utilization_rate
TRK00010,2022-04-01,28,36371,77500.67,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00010,2022-05-01,28,37971,77554.57,6.51,1,3344.06,1970-01-01 00:00:00.000000038,0.903
TRK00010,2022-06-01,26,31748,68197.95,6.66,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00010,2022-07-01,30,45013,95518.45,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00010,2022-08-01,27,41322,95813.97,6.44,1,408.64,1970-01-01 00:00:00.000000023,0.871
TRK00010,2022-09-01,25,28840,62516.28,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00010,2022-10-01,22,30090,69491.17,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00010,2022-11-01,21,32605,69160.36,6.34,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00010,2022-12-01,25,34478,70342.08,6.37,1,515.14,1970-01-01 00:00:00.000000005,0.806
TRK00010,2023-01-01,16,23329,48238.95,6.73,2,3920.66,1970-01-01 00:00:00.000000034,0.516
TRK00010,2023-02-01,16,28667,57622.16,6.58,1,4235.09,1970-01-01 00:00:00.000000039,0.571
TRK00010,2023-03-01,19,30483,66172.76,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.613
TRK00010,2023-04-01,30,44528,96165.35,6.52,2,6656.49,1970-01-01 00:00:00.000000047,1.0
TRK00010,2023-05-01,22,31065,68302.07,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00010,2023-06-01,30,47108,106143.61,6.56,1,799.81,1970-01-01 00:00:00.000000019,1.0
TRK00010,2023-07-01,27,39873,83311.77,6.62,1,2394.73,1970-01-01 00:00:00.000000003,0.871
TRK00010,2023-08-01,40,52185,108238.02,6.72,2,4991.86,1970-01-01 00:00:00.000000049,1.29
TRK00010,2023-09-01,23,30858,65893.41,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00010,2023-10-01,20,26852,60451.25,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00010,2023-11-01,18,23860,56585.3,6.34,2,4359.52,1970-01-01 00:00:00.000000068,0.6
TRK00010,2023-12-01,18,18660,36683.19,6.77,1,3166.37,1970-01-01 00:00:00.000000045,0.581
TRK00010,2024-01-01,27,33106,72483.44,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00010,2024-02-01,24,33955,71306.14,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.828
TRK00010,2024-03-01,24,30742,69844.32,6.72,1,1203.2,1970-01-01 00:00:00.000000039,0.774
TRK00010,2024-04-01,36,50531,107901.61,6.51,0,0.0,1970-01-01 00:00:00.000000000,1.2
TRK00010,2024-05-01,31,47890,102147.08,6.49,1,713.04,1970-01-01 00:00:00.000000031,1.0
TRK00010,2024-06-01,26,38255,90383.92,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00010,2024-07-01,26,31227,64976.46,6.27,1,3369.48,1970-01-01 00:00:00.000000027,0.839
TRK00010,2024-08-01,32,50023,115900.57,6.57,0,0.0,1970-01-01 00:00:00.000000000,1.032
TRK00010,2024-09-01,28,36563,78747.69,6.63,3,5333.21,1970-01-01 00:00:00.000000057,0.933
TRK00010,2024-10-01,29,43212,92083.07,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00010,2024-11-01,19,30687,72444.7,6.47,2,591.7,1970-01-01 00:00:00.000000025,0.633
TRK00010,2024-12-01,24,42592,95677.71,6.53,1,1619.21,1970-01-01 00:00:00.000000038,0.774
TRK00011,2022-01-01,16,19983,45791.98,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.516
TRK00011,2022-02-01,21,26478,61368.66,6.46,2,2252.2,1970-01-01 00:00:00.000000055,0.75
TRK00011,2022-03-01,28,46028,95935.42,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00011,2022-04-01,23,33904,76804.32,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00011,2022-05-01,35,48445,107106.48,6.55,1,1099.5,1970-01-01 00:00:00.000000004,1.129
TRK00011,2022-06-01,30,43599,94478.87,6.65,1,3857.57,1970-01-01 00:00:00.000000023,1.0
TRK00011,2022-07-01,27,39734,90696.26,6.69,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00011,2022-08-01,25,37501,81356.67,6.68,2,6111.72,1970-01-01 00:00:00.000000086,0.806
TRK00011,2022-09-01,24,40095,84303.46,6.39,1,2023.53,1970-01-01 00:00:00.000000047,0.8
TRK00011,2022-10-01,26,37603,85753.6,6.42,1,623.09,1970-01-01 00:00:00.000000026,0.839
TRK00011,2022-11-01,26,33734,73100.91,6.58,1,3467.6,1970-01-01 00:00:00.000000024,0.867
TRK00011,2022-12-01,26,35867,78224.17,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00011,2023-01-01,20,28161,59274.62,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00011,2023-02-01,28,35286,73792.04,6.58,1,1329.18,1970-01-01 00:00:00.000000007,1.0
TRK00011,2023-03-01,21,33676,67281.17,6.71,1,3717.32,1970-01-01 00:00:00.000000021,0.677
TRK00011,2023-04-01,28,39828,81054.77,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00011,2023-05-01,36,44599,95871.9,6.47,2,804.01,1970-01-01 00:00:00.000000058,1.161
TRK00011,2023-06-01,21,30928,65627.07,6.65,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00011,2023-07-01,29,41373,91502.72,6.55,1,2848.39,1970-01-01 00:00:00.000000015,0.935
TRK00011,2023-08-01,28,42918,90343.43,6.51,1,1633.97,1970-01-01 00:00:00.000000033,0.903
TRK00011,2023-09-01,26,37688,75488.76,6.69,2,3982.54,1970-01-01 00:00:00.000000050,0.867
TRK00011,2023-10-01,22,35091,74919.34,6.36,1,3561.66,1970-01-01 00:00:00.000000024,0.71
TRK00011,2023-11-01,19,30478,66955.81,6.39,3,4622.64,1970-01-01 00:00:00.000000100,0.633
TRK00011,2023-12-01,23,31740,73408.12,6.4,2,4529.71,1970-01-01 00:00:00.000000074,0.742
TRK00011,2024-01-01,23,34440,73296.11,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00011,2024-02-01,29,42502,90490.25,6.42,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00011,2024-03-01,28,32800,71050.12,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00011,2024-04-01,21,25289,55601.16,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00011,2024-05-01,21,30817,72600.89,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00011,2024-06-01,27,35876,80517.69,6.34,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00011,2024-07-01,26,29775,66742.14,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00011,2024-08-01,24,32524,68668.78,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00011,2024-09-01,30,37316,77848.88,6.41,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00011,2024-10-01,29,45738,102143.53,6.68,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00011,2024-11-01,33,47211,94242.52,6.65,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00011,2024-12-01,28,35158,70401.5,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00012,2022-01-01,23,33277,68541.6,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00012,2022-02-01,31,44925,101164.2,6.55,1,405.68,1970-01-01 00:00:00.000000006,1.107
TRK00012,2022-03-01,30,50455,107225.83,6.48,2,4148.21,1970-01-01 00:00:00.000000033,0.968
TRK00012,2022-04-01,34,44917,100635.17,6.6,1,2172.77,1970-01-01 00:00:00.000000043,1.133
TRK00012,2022-05-01,23,30795,66497.63,6.56,1,3247.28,1970-01-01 00:00:00.000000039,0.742
TRK00012,2022-06-01,25,35335,70503.69,6.45,1,651.0,1970-01-01 00:00:00.000000003,0.833
TRK00012,2022-07-01,25,34653,73484.64,6.63,2,2679.34,1970-01-01 00:00:00.000000043,0.806
TRK00012,2022-08-01,26,39985,90712.2,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00012,2022-09-01,21,29417,56638.39,6.21,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00012,2022-10-01,22,29755,63626.97,6.62,1,3945.38,1970-01-01 00:00:00.000000011,0.71
TRK00012,2022-11-01,27,34248,75105.74,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00012,2022-12-01,27,33793,74002.94,6.69,1,1856.59,1970-01-01 00:00:00.000000029,0.871
TRK00012,2023-01-01,35,53966,114319.54,6.56,0,0.0,1970-01-01 00:00:00.000000000,1.129
TRK00012,2023-02-01,17,27229,55737.15,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.607
TRK00012,2023-03-01,29,39702,86652.6,6.67,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00012,2023-04-01,24,38421,83554.29,6.51,1,667.57,1970-01-01 00:00:00.000000018,0.8
TRK00012,2023-05-01,26,40589,95421.68,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00012,2023-06-01,32,42007,91409.0,6.62,1,3382.42,1970-01-01 00:00:00.000000009,1.067
TRK00012,2023-07-01,25,41614,91730.82,6.43,1,395.57,1970-01-01 00:00:00.000000030,0.806
TRK00012,2023-08-01,23,32416,70345.75,6.45,1,2296.1,1970-01-01 00:00:00.000000022,0.742
TRK00012,2023-09-01,28,41578,90236.1,6.73,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00012,2023-10-01,27,34775,74793.01,6.45,1,1709.64,1970-01-01 00:00:00.000000008,0.871
TRK00012,2023-11-01,18,21824,47437.03,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.6
TRK00012,2023-12-01,22,29059,60076.07,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00012,2024-01-01,24,37558,78128.12,6.63,1,3176.85,1970-01-01 00:00:00.000000018,0.774
TRK00012,2024-02-01,29,45722,97547.79,6.72,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00012,2024-03-01,26,39893,84905.0,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00012,2024-04-01,27,39902,82535.36,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00012,2024-05-01,22,38771,87782.65,6.44,1,1328.01,1970-01-01 00:00:00.000000042,0.71
TRK00012,2024-06-01,20,24923,54532.08,6.45,1,3439.71,1970-01-01 00:00:00.000000015,0.667
TRK00012,2024-07-01,31,51946,106817.83,6.55,1,2273.54,1970-01-01 00:00:00.000000020,1.0
TRK00012,2024-08-01,22,33532,70370.86,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00012,2024-09-01,20,29842,68826.75,6.28,1,1446.24,1970-01-01 00:00:00.000000024,0.667
TRK00012,2024-10-01,26,38495,83455.36,6.5,1,1105.48,1970-01-01 00:00:00.000000030,0.839
TRK00012,2024-11-01,31,40776,82740.53,6.52,0,0.0,1970-01-01 00:00:00.000000000,1.033
TRK00012,2024-12-01,22,35120,76671.45,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00013,2022-01-01,25,31008,65924.41,6.66,1,192.13,1970-01-01 00:00:00.000000048,0.806
TRK00013,2022-02-01,19,26023,54406.1,6.66,0,0.0,1970-01-01 00:00:00.000000000,0.679
TRK00013,2022-03-01,35,51938,109472.19,6.5,1,577.08,1970-01-01 00:00:00.000000034,1.129
TRK00013,2022-04-01,20,23606,52949.59,6.55,2,4518.76,1970-01-01 00:00:00.000000021,0.667
TRK00013,2022-05-01,25,31882,68203.33,6.45,2,916.67,1970-01-01 00:00:00.000000040,0.806
TRK00013,2022-06-01,25,39015,82527.23,6.42,1,1781.65,1970-01-01 00:00:00.000000032,0.833
TRK00013,2022-07-01,26,36549,70525.18,6.69,3,3280.76,1970-01-01 00:00:00.000000068,0.839
TRK00013,2022-08-01,24,30519,66643.48,6.52,1,3467.23,1970-01-01 00:00:00.000000019,0.774
TRK00013,2022-09-01,17,25119,50597.47,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.567
TRK00013,2022-10-01,21,29429,64031.45,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00013,2022-11-01,20,28997,62262.92,6.32,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00013,2022-12-01,21,30035,65170.92,6.55,2,3020.42,1970-01-01 00:00:00.000000058,0.677
TRK00013,2023-01-01,25,31496,67404.17,6.48,1,1513.33,1970-01-01 00:00:00.000000038,0.806
TRK00013,2023-02-01,18,26723,57734.68,6.58,1,3168.74,1970-01-01 00:00:00.000000011,0.643
TRK00013,2023-03-01,24,35501,70588.64,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00013,2023-04-01,26,37312,77715.74,6.21,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00013,2023-05-01,17,25763,60793.34,6.41,3,7673.08,1970-01-01 00:00:00.000000097,0.548
TRK00013,2023-06-01,32,51559,112096.31,6.52,0,0.0,1970-01-01 00:00:00.000000000,1.067
TRK00013,2023-07-01,30,43989,88439.32,6.51,2,1899.67,1970-01-01 00:00:00.000000051,0.968
TRK00013,2023-08-01,22,31957,65772.93,6.51,1,2825.2,1970-01-01 00:00:00.000000038,0.71
TRK00013,2023-09-01,21,24953,53207.86,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00013,2023-10-01,21,35793,74909.38,6.55,1,1983.57,1970-01-01 00:00:00.000000018,0.677
TRK00013,2023-11-01,33,49897,105038.82,6.82,0,0.0,1970-01-01 00:00:00.000000000,1.1
TRK00013,2023-12-01,25,36467,77330.94,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00013,2024-01-01,21,33601,69449.45,6.47,1,970.46,1970-01-01 00:00:00.000000002,0.677
TRK00013,2024-02-01,31,41140,91200.51,6.46,1,582.07,1970-01-01 00:00:00.000000008,1.069
TRK00013,2024-03-01,27,33895,75883.36,6.56,1,940.43,1970-01-01 00:00:00.000000014,0.871
TRK00013,2024-04-01,28,37222,76650.34,6.44,2,7485.27,1970-01-01 00:00:00.000000059,0.933
TRK00013,2024-05-01,31,46512,95004.08,6.52,1,834.24,1970-01-01 00:00:00.000000039,1.0
TRK00013,2024-06-01,24,31708,71409.46,6.52,1,1063.72,1970-01-01 00:00:00.000000021,0.8
TRK00013,2024-07-01,26,43100,87904.11,6.26,3,7445.97,1970-01-01 00:00:00.000000082,0.839
TRK00013,2024-08-01,31,41080,88697.29,6.45,1,1290.31,1970-01-01 00:00:00.000000024,1.0
TRK00013,2024-09-01,20,30555,65476.56,6.47,1,520.4,1970-01-01 00:00:00.000000036,0.667
TRK00013,2024-10-01,25,34413,76791.64,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00013,2024-11-01,27,36813,72210.51,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00013,2024-12-01,22,32939,74370.78,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00014,2022-01-01,25,37778,82318.24,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00014,2022-02-01,23,29461,67819.61,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.821
TRK00014,2022-03-01,31,41299,93601.73,6.47,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00014,2022-04-01,19,23817,53051.22,6.32,1,729.57,1970-01-01 00:00:00.000000043,0.633
TRK00014,2022-05-01,30,36229,76864.86,6.51,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00014,2022-06-01,20,27139,56542.24,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00014,2022-07-01,25,34403,73021.56,6.75,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00014,2022-08-01,30,42638,103040.0,6.47,2,3205.72,1970-01-01 00:00:00.000000049,0.968
TRK00014,2022-09-01,26,39183,85977.07,6.65,1,2018.29,1970-01-01 00:00:00.000000031,0.867
TRK00014,2022-10-01,28,33472,73487.5,6.48,1,1597.53,1970-01-01 00:00:00.000000042,0.903
TRK00014,2022-11-01,23,31633,69915.0,6.35,2,4694.9,1970-01-01 00:00:00.000000025,0.767
TRK00014,2022-12-01,16,26973,60127.0,6.45,1,2536.4,1970-01-01 00:00:00.000000009,0.516
TRK00014,2023-01-01,28,40335,89174.32,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00014,2023-02-01,23,29923,67321.9,6.6,2,6428.99,1970-01-01 00:00:00.000000084,0.821
TRK00014,2023-03-01,29,45196,94188.84,6.53,3,4329.95,1970-01-01 00:00:00.000000085,0.935
TRK00014,2023-04-01,30,47022,103933.85,6.54,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00014,2023-05-01,19,26434,57036.24,6.39,2,5369.05,1970-01-01 00:00:00.000000069,0.613
TRK00014,2023-06-01,22,36177,75634.61,6.67,2,7865.86,1970-01-01 00:00:00.000000028,0.733
TRK00014,2023-07-01,13,19149,40218.44,6.54,1,1638.16,1970-01-01 00:00:00.000000030,0.419
TRK00014,2023-08-01,27,42680,90865.57,6.52,1,1483.74,1970-01-01 00:00:00.000000031,0.871
TRK00014,2023-09-01,32,43217,86319.73,6.41,1,1372.86,1970-01-01 00:00:00.000000032,1.067
TRK00014,2023-10-01,21,31244,67771.48,6.32,1,283.44,1970-01-01 00:00:00.000000037,0.677
TRK00014,2023-11-01,18,22446,52872.56,6.52,2,4604.48,1970-01-01 00:00:00.000000055,0.6
TRK00014,2023-12-01,26,36563,79680.03,6.64,2,5083.76,1970-01-01 00:00:00.000000067,0.839
TRK00014,2024-01-01,27,41772,94051.44,6.33,2,3526.07,1970-01-01 00:00:00.000000063,0.871
TRK00014,2024-02-01,26,33261,73236.91,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.897
TRK00014,2024-03-01,19,28739,65608.6,6.65,0,0.0,1970-01-01 00:00:00.000000000,0.613
TRK00014,2024-04-01,28,36257,77230.14,6.71,2,902.77,1970-01-01 00:00:00.000000055,0.933
TRK00014,2024-05-01,28,39123,80811.51,6.32,2,5679.47,1970-01-01 00:00:00.000000017,0.903
TRK00014,2024-06-01,21,22418,45921.28,6.7,1,3024.42,1970-01-01 00:00:00.000000031,0.7
TRK00014,2024-07-01,27,41286,84698.62,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00014,2024-08-01,26,31405,68089.63,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00014,2024-09-01,22,34986,70720.34,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00014,2024-10-01,20,28897,59210.89,6.77,2,5426.39,1970-01-01 00:00:00.000000047,0.645
TRK00014,2024-11-01,30,39637,83536.17,6.59,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00014,2024-12-01,28,38106,87675.55,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00015,2022-01-01,31,36887,80094.64,6.58,1,1355.07,1970-01-01 00:00:00.000000006,1.0
TRK00015,2022-02-01,27,37014,81385.55,6.54,1,609.94,1970-01-01 00:00:00.000000003,0.964
TRK00015,2022-03-01,27,41163,85432.98,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00015,2022-04-01,25,36194,71268.45,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00015,2022-05-01,28,35447,74783.32,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00015,2022-06-01,23,36179,72507.32,6.39,1,1652.76,1970-01-01 00:00:00.000000020,0.767
TRK00015,2022-07-01,25,35108,74741.54,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00015,2022-08-01,34,51355,111481.81,6.43,1,2059.84,1970-01-01 00:00:00.000000043,1.097
TRK00015,2022-09-01,26,45897,103511.83,6.54,1,3515.21,1970-01-01 00:00:00.000000033,0.867
TRK00015,2022-10-01,20,25450,55274.86,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00015,2022-11-01,15,21325,44573.01,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.5
TRK00015,2022-12-01,28,42747,92750.94,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00015,2023-01-01,30,45362,90312.33,6.48,2,5475.36,1970-01-01 00:00:00.000000076,0.968
TRK00015,2023-02-01,34,45823,91964.64,6.68,0,0.0,1970-01-01 00:00:00.000000000,1.214
TRK00015,2023-03-01,28,39760,93961.65,6.3,4,6492.54,1970-01-01 00:00:00.000000095,0.903
TRK00015,2023-04-01,22,37157,84188.77,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00015,2023-05-01,33,49389,100608.43,6.43,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00015,2023-06-01,30,47856,105157.96,6.46,1,2188.67,1970-01-01 00:00:00.000000026,1.0
TRK00015,2023-07-01,20,23591,50743.6,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00015,2023-08-01,16,17732,39922.21,6.36,0,0.0,1970-01-01 00:00:00.000000000,0.516
TRK00015,2023-09-01,23,28978,59828.49,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00015,2023-10-01,26,36243,71389.14,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00015,2023-11-01,19,29212,61154.75,6.24,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00015,2023-12-01,27,42229,91883.09,6.64,1,345.16,1970-01-01 00:00:00.000000030,0.871
TRK00015,2024-01-01,31,42635,95976.26,6.47,2,4079.83,1970-01-01 00:00:00.000000064,1.0
TRK00015,2024-02-01,21,35405,75957.05,6.49,2,3771.01,1970-01-01 00:00:00.000000073,0.724
TRK00015,2024-03-01,33,50559,109588.96,6.63,1,642.36,1970-01-01 00:00:00.000000012,1.065
TRK00015,2024-04-01,30,42419,97339.51,6.63,1,465.35,1970-01-01 00:00:00.000000016,1.0
TRK00015,2024-05-01,35,46910,98260.61,6.63,1,647.17,1970-01-01 00:00:00.000000046,1.129
TRK00015,2024-06-01,25,39544,87458.04,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00015,2024-07-01,23,31406,69619.67,6.73,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00015,2024-08-01,30,39524,83043.05,6.6,1,411.68,1970-01-01 00:00:00.000000013,0.968
TRK00015,2024-09-01,37,50058,110011.2,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.233
TRK00015,2024-10-01,27,41652,92670.87,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00015,2024-11-01,25,37688,81855.95,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00015,2024-12-01,27,40706,88675.31,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00016,2022-01-01,27,40156,78639.13,6.6,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00016,2022-02-01,23,36227,78827.05,6.73,2,6669.25,1970-01-01 00:00:00.000000036,0.821
TRK00016,2022-03-01,39,52425,109536.94,6.53,1,2157.86,1970-01-01 00:00:00.000000012,1.258
TRK00016,2022-04-01,23,37766,78184.41,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00016,2022-05-01,27,38363,82076.39,6.44,4,7592.61,1970-01-01 00:00:00.000000109,0.871
TRK00016,2022-06-01,22,33697,70200.73,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00016,2022-07-01,22,27812,64512.55,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.71
TRK00016,2022-08-01,25,36212,76134.21,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00016,2022-09-01,24,39089,83288.66,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00016,2022-10-01,35,42364,89023.94,6.5,0,0.0,1970-01-01 00:00:00.000000000,1.129
TRK00016,2022-11-01,17,21634,43523.2,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.567
TRK00016,2022-12-01,27,37333,76454.51,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00016,2023-01-01,22,30692,61642.94,6.38,1,3694.01,1970-01-01 00:00:00.000000004,0.71
TRK00016,2023-02-01,27,31301,71984.92,6.63,1,788.22,1970-01-01 00:00:00.000000037,0.964
TRK00016,2023-03-01,26,45748,103938.08,6.39,1,858.32,1970-01-01 00:00:00.000000035,0.839
TRK00016,2023-04-01,30,38564,83003.87,6.31,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00016,2023-05-01,17,23993,54912.47,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.548
TRK00016,2023-06-01,27,45049,100013.4,6.43,2,2039.32,1970-01-01 00:00:00.000000047,0.9
TRK00016,2023-07-01,27,41349,93641.86,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00016,2023-08-01,21,31643,72379.2,6.4,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00016,2023-09-01,17,27458,55199.71,6.58,1,222.96,1970-01-01 00:00:00.000000029,0.567
TRK00016,2023-10-01,26,39149,82414.21,6.53,1,3421.25,1970-01-01 00:00:00.000000026,0.839
TRK00016,2023-11-01,34,40743,85917.57,6.63,1,413.66,1970-01-01 00:00:00.000000005,1.133
TRK00016,2023-12-01,27,38385,85367.03,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00016,2024-01-01,31,39888,83546.66,6.74,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00016,2024-02-01,25,41547,87142.51,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.862
TRK00016,2024-03-01,24,37891,81934.37,6.74,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00016,2024-04-01,25,33060,71480.99,6.4,1,2145.47,1970-01-01 00:00:00.000000027,0.833
TRK00016,2024-05-01,31,43053,97461.08,6.65,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00016,2024-06-01,26,36655,83597.27,6.65,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00016,2024-07-01,31,45378,101004.24,6.38,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00016,2024-08-01,24,45535,96247.35,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00016,2024-09-01,26,46633,99775.34,6.59,2,6445.12,1970-01-01 00:00:00.000000066,0.867
TRK00016,2024-10-01,20,26657,55232.23,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00016,2024-11-01,26,35719,76558.94,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00016,2024-12-01,28,40264,85985.39,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00018,2022-01-01,15,24128,46635.4,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.484
TRK00018,2022-02-01,23,35660,74103.9,6.36,2,2931.65,1970-01-01 00:00:00.000000044,0.821
TRK00018,2022-03-01,19,27099,58069.18,6.27,0,0.0,1970-01-01 00:00:00.000000000,0.613
TRK00018,2022-04-01,18,22373,49857.89,6.75,3,2909.4,1970-01-01 00:00:00.000000065,0.6
TRK00018,2022-05-01,26,39194,93226.14,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00018,2022-06-01,30,41040,83854.83,6.45,1,1835.99,1970-01-01 00:00:00.000000011,1.0
TRK00018,2022-07-01,27,44247,101247.08,6.57,2,4960.81,1970-01-01 00:00:00.000000039,0.871
